".variable","p","mean","lci","uci","trend","comparison","name"
"mu",1,-1.17968421020211,-2.62554516617143,0.254725792879488,"Regional","Regional-BBS","Mean trend"
"mu",1,-1.17968421020211,-2.62554516617143,0.254725792879488,"Regional","Regional-BBS","Mean trend"
"mu",2,-0.665733746998218,-1.58587943869333,0.292215194897517,"BBS","Regional-BBS","Mean trend"
"mu",2,-0.665733746998218,-1.58587943869333,0.292215194897517,"BBS","Regional-BBS","Mean trend"
"mu_dif",NA,-0.516108915441703,-2.01119899955197,0.948312156121652,NA,"Regional-BBS","Mean difference t1 t2"
"p_pos",NA,0.248,0,1,NA,"Regional-BBS","posterior probability difference is positive"
"rho",NA,0.369993024292267,0.0394272236279312,0.650333091396652,NA,"Regional-BBS","Pearson Correlation Coefficient"
"mu",1,-0.239574634055316,-1.85054688811332,1.43078076433012,"StudyArea","StudyArea-BBS","Mean trend"
"mu",1,-0.239574634055316,-1.85054688811332,1.43078076433012,"StudyArea","StudyArea-BBS","Mean trend"
"mu",2,-0.550807880566911,-1.66102126434241,0.467810605705234,"BBS","StudyArea-BBS","Mean trend"
"mu",2,-0.550807880566911,-1.66102126434241,0.467810605705234,"BBS","StudyArea-BBS","Mean trend"
"mu_dif",NA,0.313939940246862,-1.21847930023073,1.90646560388428,NA,"StudyArea-BBS","Mean difference t1 t2"
"p_pos",NA,0.652666666666667,0,1,NA,"StudyArea-BBS","posterior probability difference is positive"
"rho",NA,0.532801291294345,0.197976728041188,0.779177063243752,NA,"StudyArea-BBS","Pearson Correlation Coefficient"
